seq,dim,t_measured_ms
4,7917,0.08035078644752502
4,8192,0.08364487439393997
4,8415,0.0858847051858902
4,8617,0.0820457935333252
4,8899,0.08556433022022247
4,8979,0.08473452180624008
4,9211,0.08073356002569199
4,9234,0.0801263377070427
4,9731,0.08524581789970398
4,9966,0.08028652518987656
4,10325,0.08162949234247208
4,10958,0.0812457874417305
4,11035,0.08050911128520966
4,11380,0.08252635598182678
4,11592,0.080830417573452
4,11947,0.0811498612165451
4,12318,0.07753446698188782
4,12596,0.07820595055818558
4,12996,0.08489284664392471
4,13639,0.08319690823554993
4,13846,0.08239783346652985
4,14068,0.08342042565345764
4,14235,0.0830385833978653
4,14554,0.07887836545705795
4,14750,0.0818539410829544
4,14932,0.08467026054859161
4,15135,0.08249469101428986
4,15348,0.07996521890163422
4,15594,0.08489377796649933
4,15854,0.08297432214021683
4,15984,0.0812457874417305
4,16193,0.08156616240739822
4,16384,0.08111819624900818
8,256,0.08338969200849533
8,502,0.08089467883110046
8,745,0.08307024836540222
8,870,0.0833580270409584
8,1406,0.07971003651618958
8,1535,0.08361414074897766
8,1648,0.08239690214395523
8,1932,0.08179061114788055
8,2149,0.0829426571726799
8,2245,0.08258968591690063
8,2312,0.08262228220701218
8,2409,0.08063763380050659
8,2818,0.0819498673081398
8,3086,0.08329376578330994
8,3272,0.08175801485776901
8,3767,0.08460599929094315
8,4096,0.08364580571651459
8,4385,0.08262228220701218
8,4519,0.08383858948945999
8,5195,0.08473359048366547
8,5405,0.07817335426807404
8,5604,0.08454080671072006
8,6034,0.08537247776985168
8,6357,0.08457433432340622
8,6647,0.08338969200849533
8,6811,0.08146930485963821
8,6879,0.08409377187490463
8,7080,0.08070189505815506
8,7429,0.08099060505628586
8,7737,0.08639693260192871
8,8009,0.08089374750852585
8,8192,0.08332543075084686
8,8415,0.08156616240739822
8,8617,0.08025392889976501
8,8899,0.08163042366504669
8,9059,0.07987022399902344
8,9211,0.0836467370390892
8,9455,0.08146930485963821
8,9731,0.08383765816688538
8,10011,0.08278246968984604
8,10325,0.08255802094936371
8,10958,0.07967744022607803
8,11023,0.08249375969171524
8,11336,0.0843508169054985
8,11498,0.08217431604862213
8,11672,0.0822385773062706
8,12273,0.082334503531456
8,12377,0.08367747068405151
8,12664,0.08508656173944473
8,12996,0.08703768253326416
8,13216,0.08514989167451859
8,13700,0.08268561214208603
8,13978,0.08214171975851059
8,14235,0.08249282836914062
8,14530,0.08505303412675858
8,14750,0.08169375360012054
8,14970,0.08313264697790146
8,15135,0.08380599319934845
8,15348,0.08467026054859161
8,15597,0.08655712008476257
8,15865,0.08271820843219757
8,16047,0.08255802094936371
8,16222,0.08367840200662613
16,128,0.08467026054859161
16,293,0.08230190724134445
16,512,0.08572451770305634
16,749,0.0819498673081398
16,918,0.08367747068405151
16,1428,0.08268654346466064
16,1585,0.08441414684057236
16,1798,0.08201412856578827
16,1998,0.08815713226795197
16,2174,0.08207838982343674
16,2304,0.08473359048366547
16,2388,0.08422136306762695
16,2431,0.08374173194169998
16,2841,0.08380506187677383
16,3226,0.08303765207529068
16,3728,0.0826539471745491
16,3978,0.08611008524894714
16,4302,0.08348654955625534
16,4425,0.08307024836540222
16,4561,0.07964577525854111
16,5195,0.08233357220888138
16,5313,0.0813417136669159
16,5577,0.08022133260965347
16,5970,0.08236616849899292
16,6357,0.08153356611728668
16,6647,0.08268468081951141
16,6775,0.08431822061538696
16,6879,0.08502136915922165
16,7081,0.08255802094936371
16,7429,0.07990188896656036
16,7686,0.07919780910015106
16,7917,0.08322950452566147
16,8165,0.08018966764211655
16,8332,0.08297339081764221
16,8504,0.08076615631580353
16,8694,0.08108653128147125
16,8954,0.08271820843219757
16,9106,0.07999781519174576
16,9234,0.08079875260591507
16,9715,0.0811498612165451
16,9966,0.08332636207342148
16,10314,0.08268654346466064
16,10712,0.08220598101615906
16,11022,0.07926207035779953
16,11336,0.08390191942453384
16,11498,0.08396618068218231
16,11672,0.0826539471745491
16,12273,0.08166208863258362
16,12377,0.08556526154279709
16,12664,0.0813417136669159
16,12996,0.08188653737306595
16,13123,0.08482858538627625
16,13678,0.08329376578330994
16,13952,0.08476618677377701
16,14072,0.07987022399902344
16,14524,0.0820457935333252
16,14609,0.08342228829860687
16,14924,0.0843806192278862
16,15130,0.08169375360012054
16,15245,0.08294172585010529
16,15467,0.08396618068218231
16,15854,0.08255802094936371
16,15984,0.08255708962678909
16,16193,0.08121412247419357
16,16384,0.08137430995702744
32,165,0.08092541247606277
32,452,0.08252542465925217
32,702,0.08371006697416306
32,856,0.08451007306575775
32,1044,0.08095800876617432
32,1469,0.08387025445699692
32,1615,0.0833580270409584
32,1897,0.08185487240552902
32,2048,0.08242949843406677
32,2179,0.08089374750852585
32,2312,0.08137337863445282
32,2409,0.08380506187677383
32,2818,0.08268561214208603
32,3064,0.08262135088443756
32,3272,0.08146930485963821
32,3758,0.08220504969358444
32,4096,0.08143763989210129
32,4385,0.08367840200662613
32,4519,0.08460599929094315
32,4858,0.08204672485589981
32,5313,0.08198153227567673
32,5453,0.07980596274137497
32,5894,0.07846206426620483
32,6263,0.08358247578144073
32,6572,0.08348654955625534
32,6758,0.086173415184021
32,6849,0.08601415902376175
32,7026,0.08367747068405151
32,7288,0.08489377796649933
32,7557,0.08441228419542313
32,7737,0.08511729538440704
32,8009,0.08259061723947525
32,8192,0.08377339690923691
32,8415,0.08089374750852585
32,8611,0.08031725883483887
32,8878,0.08131004869937897
32,8979,0.08127838373184204
32,9164,0.08153356611728668
32,9393,0.08364580571651459
32,9731,0.07980596274137497
32,10011,0.08348561823368073
32,10325,0.08422136306762695
32,10874,0.08441321551799774
32,11023,0.08089374750852585
32,11351,0.08137337863445282
32,11507,0.08201412856578827
32,11822,0.0822385773062706
32,12300,0.07791724056005478
32,12377,0.08111726492643356
32,12895,0.08246209472417831
32,12996,0.08137430995702744
32,13476,0.07887836545705795
32,13804,0.08873362094163895
32,14028,0.08428655564785004
32,14235,0.0811498612165451
32,14530,0.08457433432340622
32,14676,0.08243042975664139
32,14924,0.08188560605049133
32,15104,0.08195079863071442
32,15245,0.0813417136669159
32,15594,0.08236616849899292
32,15686,0.08358247578144073
32,15977,0.0821426510810852
32,16111,0.08348561823368073
32,16299,0.08370820432901382
64,165,0.08601322770118713
64,452,0.08361414074897766
64,702,0.08387025445699692
64,856,0.08146930485963821
64,1406,0.08159782737493515
64,1535,0.08463766425848007
64,1648,0.08226931095123291
64,1932,0.08479692041873932
64,2149,0.08518155664205551
64,2179,0.08236616849899292
64,2312,0.08118245750665665
64,2409,0.08291006088256836
64,2605,0.08377432823181152
64,3064,0.08281413465738297
64,3226,0.08482858538627625
64,3767,0.08015800267457962
64,4096,0.08246209472417831
64,4385,0.08191820234060287
64,4519,0.08284579962491989
64,4858,0.08412543684244156
64,5313,0.08527841418981552
64,5577,0.08086208254098892
64,5894,0.08051004260778427
64,6236,0.08178967982530594
64,6519,0.07878150790929794
64,6747,0.08047744631767273
64,6811,0.08201412856578827
64,7026,0.08255708962678909
64,7288,0.08095800876617432
64,7320,0.0813417136669159
64,7601,0.0822385773062706
64,7780,0.08457433432340622
64,8192,0.08479692041873932
64,8415,0.08175801485776901
64,8617,0.0833580270409584
64,8899,0.08191820234060287
64,8979,0.0827498733997345
64,9164,0.0838693231344223
64,9393,0.08454173803329468
64,9731,0.08428655564785004
64,9966,0.08028652518987656
64,10314,0.08038152009248734
64,10874,0.07708650082349777
64,11023,0.08060596883296967
64,11351,0.08159875869750977
64,11507,0.08082948625087738
64,11672,0.08489377796649933
64,12273,0.08367747068405151
64,12377,0.08150283247232437
64,12664,0.08319783955812454
64,13002,0.08147023618221283
64,13476,0.08652638643980026
64,13804,0.08271820843219757
64,14028,0.08380599319934845
64,14210,0.08194893598556519
64,14530,0.08210912346839905
64,14676,0.0800304114818573
64,14932,0.0804457813501358
64,15104,0.0826539471745491
64,15245,0.08457247167825699
64,15467,0.08143763989210129
64,15686,0.08319783955812454
64,15977,0.08505396544933319
64,16098,0.08162856101989746
64,16296,0.08281413465738297
128,133,0.08540600538253784
128,502,0.08572544902563095
128,745,0.08409377187490463
128,870,0.08092634379863739
128,1406,0.08409377187490463
128,1535,0.08303765207529068
128,1585,0.08447747677564621
128,1897,0.08278246968984604
128,2048,0.08249375969171524
128,2179,0.08188653737306595
128,2363,0.0863661989569664
128,2421,0.08380599319934845
128,2820,0.08329376578330994
128,3098,0.08300598710775375
128,3630,0.08089374750852585
128,3791,0.08706934750080109
128,4266,0.08636526763439178
128,4412,0.08703675121068954
128,4561,0.08972641080617905
128,5195,0.08687842637300491
128,5405,0.08655805140733719
128,5604,0.0884784385561943
128,6034,0.08390285074710846
128,6263,0.08611008524894714
128,6572,0.08611008524894714
128,6758,0.08770916610956192
128,6849,0.08434988558292389
128,7060,0.08467026054859161
128,7295,0.08572544902563095
128,7571,0.08575804531574249
128,7778,0.08447840809822083
128,8009,0.08271727710962296
128,8192,0.082334503531456
128,8387,0.08127745240926743
128,8611,0.08422136306762695
128,8878,0.0835498794913292
128,8979,0.08482951670885086
128,9211,0.086270272731781
128,9455,0.08540600538253784
128,9782,0.08150190114974976
128,10035,0.08137337863445282
128,10649,0.0848621129989624
128,10978,0.08348654955625534
128,11126,0.08092634379863739
128,11351,0.08374080061912537
128,11507,0.08588656783103943
128,11822,0.08390191942453384
128,12300,0.08572638034820557
128,12553,0.08687842637300491
128,12895,0.08489377796649933
128,13061,0.08623860776424408
128,13639,0.07919780910015106
128,13804,0.08364580571651459
128,14028,0.08255802094936371
128,14210,0.08316617459058762
128,14554,0.0820457935333252
128,14750,0.0820457935333252
128,15104,0.0817570835351944
128,15215,0.0824611634016037
128,15443,0.08006207644939423
128,15597,0.08591823279857635
128,15871,0.08547026664018631
128,16098,0.08582137525081635
128,16222,0.0835498794913292
256,128,0.07996615022420883
256,256,0.0812457874417305
256,502,0.08255802094936371
256,745,0.08380599319934845
256,856,0.08383765816688538
256,1044,0.08367747068405151
256,1535,0.08271727710962296
256,1648,0.08396618068218231
256,1932,0.08051004260778427
256,2149,0.08211005479097366
256,2245,0.08092541247606277
256,2363,0.08380599319934845
256,2421,0.08470192551612854
256,2820,0.08028559386730194
256,3098,0.08431822061538696
256,3630,0.08268561214208603
256,3791,0.0826539471745491
256,4266,0.08569378405809402
256,4412,0.08434988558292389
256,4561,0.08441228419542313
256,4858,0.08399784564971924
256,5313,0.08572638034820557
256,5577,0.08521415293216705
256,5970,0.08399784564971924
256,6263,0.08300598710775375
256,6572,0.08159782737493515
256,6758,0.08051004260778427
256,6849,0.0845734030008316
256,7026,0.08348561823368073
256,7288,0.08102227002382278
256,7571,0.08367747068405151
256,7778,0.08383765816688538
256,8066,0.07881410419940948
256,8387,0.08108559995889664
256,8611,0.082334503531456
256,8878,0.08358247578144073
256,8954,0.08217431604862213
256,9106,0.08342228829860687
256,9234,0.08159782737493515
256,9715,0.08380599319934845
256,9966,0.08601415902376175
256,10314,0.08726119995117188
256,10978,0.08313450962305069
256,11336,0.08697342127561569
256,11498,0.08383765816688538
256,11672,0.08623767644166946
256,12273,0.08447747677564621
256,12553,0.07980596274137497
256,12895,0.08038152009248734
256,13061,0.08620601147413254
256,13476,0.08358154445886612
256,13846,0.08438155055046082
256,14068,0.08428562432527542
256,14235,0.08534267544746399
256,14530,0.0804457813501358
256,14676,0.08367840200662613
256,14932,0.08441321551799774
256,15130,0.0826539471745491
256,15246,0.08319783955812454
256,15467,0.08322950452566147
256,15865,0.08434988558292389
256,16098,0.08614175021648407
256,16296,0.08633267134428024
512,165,0.07980503141880035
512,452,0.08422136306762695
512,702,0.08089374750852585
512,856,0.0830385833978653
512,1024,0.08147023618221283
512,1467,0.08377432823181152
512,1585,0.08425302803516388
512,1798,0.08287839591503143
512,1994,0.0833580270409584
512,2167,0.0829426571726799
512,2268,0.08175801485776901
512,2388,0.0836467370390892
512,3064,0.08063670247793198
512,3098,0.08291006088256836
512,3728,0.08252542465925217
512,4052,0.0820457935333252
512,4347,0.08594896644353867
512,4482,0.08281413465738297
512,4780,0.08729379624128342
512,5310,0.08441414684057236
512,5453,0.08102227002382278
512,5894,0.0837426632642746
512,6124,0.08633267134428024
512,6490,0.08422229439020157
512,6650,0.08412636816501617
512,6817,0.08162949234247208
512,6968,0.08591730147600174
512,7081,0.08313450962305069
512,7429,0.08633360266685486
512,7686,0.08601322770118713
512,7917,0.08611008524894714
512,8192,0.08774176239967346
512,8415,0.08729379624128342
512,8690,0.08582230657339096
512,8906,0.08735805749893188
512,9059,0.08834991604089737
512,9211,0.08668657392263412
512,9649,0.08770916610956192
512,9881,0.08889380842447281
512,10105,0.08956436067819595
512,10712,0.09452644735574722
512,11022,0.09535718709230423
512,11336,0.09634904563426971
512,11507,0.09631738066673279
512,11822,0.09788479655981064
512,12300,0.10038260370492935
512,12553,0.10057259351015091
512,12895,0.10114908218383789
512,12935,0.10319799184799194
512,13476,0.10498985648155212
512,13804,0.10764505714178085
512,13978,0.10921340435743332
512,14182,0.10946858674287796
512,14524,0.11055637151002884
512,14676,0.11158175766468048
512,14932,0.11356547474861145
512,15104,0.11442881077528
512,15245,0.11270120739936829
512,15467,0.1143328845500946
512,15686,0.11481344699859619
512,15977,0.11529307812452316
512,16111,0.11759623885154724
512,16299,0.11644512414932251
840,165,0.08038152009248734
840,452,0.08639786392450333
840,702,0.08402951061725616
840,856,0.08508563041687012
840,1044,0.08550100028514862
840,1469,0.08572638034820557
840,1615,0.08278246968984604
840,1897,0.08230190724134445
840,2048,0.0820457935333252
840,2245,0.08418969810009003
840,2363,0.08201412856578827
840,2421,0.08236616849899292
840,2820,0.08211005479097366
840,3226,0.08326210081577301
840,3728,0.0863661989569664
840,3978,0.0823652371764183
840,4302,0.08556526154279709
840,4425,0.08591730147600174
840,4561,0.0852467492222786
840,5195,0.0857887789607048
840,5313,0.0880928710103035
840,5874,0.08742138743400574
840,6034,0.08771009743213654
840,6357,0.09212642908096313
840,6647,0.09231828153133392
840,6775,0.09526219218969345
840,6879,0.0988449901342392
840,7080,0.10057445615530014
840,7295,0.10211020708084106
840,7601,0.10802876204252243
840,7778,0.11190026998519897
840,8066,0.11561345309019089
840,8213,0.10447762906551361
840,8466,0.10652560740709305
840,8690,0.10898895561695099
840,8906,0.11094100773334503
840,9106,0.11206232011318207
840,9225,0.11151749640703201
840,9731,0.11558085680007935
840,10011,0.11705327779054642
840,10325,0.11862069368362427
840,10958,0.12313295155763626
840,11023,0.12242887169122696
840,11351,0.1269076019525528
840,11507,0.1271972432732582
840,11930,0.13228505849838257
840,12318,0.13465248048305511
840,12553,0.1379484310746193
840,12895,0.1402534544467926
840,12935,0.13980362564325333
840,13216,0.14214124530553818
840,13804,0.14809146523475647
840,14028,0.15007704496383667
840,14210,0.15174038708209991
840,14530,0.1552598550915718
840,14609,0.15647616237401962
840,14970,0.15823543071746826
840,15135,0.16127433627843857
840,15348,0.16223639249801636
840,15597,0.16502011567354202
840,15865,0.167100690305233
840,16047,0.16735494136810303
840,16222,0.169435515999794
1024,128,0.08294172585010529
1024,165,0.08460599929094315
1024,452,0.08540507405996323
1024,702,0.0827498733997345
1024,856,0.0833580270409584
1024,1428,0.08041411638259888
1024,1551,0.08137430995702744
1024,1664,0.08431822061538696
1024,1994,0.08073356002569199
1024,2167,0.08111819624900818
1024,2268,0.0840621069073677
1024,2377,0.0845734030008316
1024,2431,0.08470099419355392
1024,2841,0.08419062942266464
1024,3226,0.08355081081390381
1024,3728,0.08738972246646881
1024,3978,0.0853734090924263
1024,4302,0.08668564260005951
1024,4519,0.0844467431306839
1024,4858,0.0905897468328476
1024,5313,0.09407754987478256
1024,5577,0.09314995259046555
1024,5970,0.0993264839053154
1024,6263,0.10502059012651443
1024,6572,0.10962970554828644
1024,6758,0.11394917964935303
1024,6849,0.11574104428291321
1024,7060,0.11817272752523422
1024,7295,0.12290757149457932
1024,7571,0.12706872075796127
1024,7737,0.13049133121967316
1024,8009,0.13305339962244034
1024,8192,0.11570844799280167
1024,8415,0.11951755732297897
1024,8617,0.11833291500806808
1024,8899,0.12143701314926147
1024,9059,0.12310035526752472
1024,9211,0.12425333261489868
1024,9649,0.12886058539152145
1024,9881,0.1318054273724556
1024,10105,0.133405439555645
1024,10712,0.14111585915088654
1024,10978,0.14431681483983994
1024,11336,0.1489240676164627
1024,11507,0.15109963715076447
1024,11672,0.1524435356259346
1024,12300,0.1583639532327652
1024,12553,0.1618834212422371
1024,12664,0.1618843525648117
1024,13002,0.16668345779180527
1024,13639,0.1731477677822113
1024,13952,0.17535500228405
1024,14072,0.1772753894329071
1024,14371,0.1809867098927498
1024,14554,0.1826835796236992
1024,14750,0.18511619418859482
1024,14970,0.18693972378969193
1024,15135,0.18905103206634521
1024,15443,0.1931469887495041
1024,15667,0.193755142390728
1024,15871,0.19733887165784836
1024,16047,0.1980746164917946
1024,16222,0.2006031572818756
1050,128,0.08182134479284286
1050,256,0.08246209472417831
1050,512,0.08537247776985168
1050,749,0.08470192551612854
1050,918,0.08642859756946564
1050,1467,0.0853734090924263
1050,1585,0.0833580270409584
1050,1664,0.08102227002382278
1050,1998,0.0805417075753212
1050,2174,0.08131004869937897
1050,2304,0.08332543075084686
1050,2388,0.08182041347026825
1050,2820,0.0855661928653717
1050,3098,0.08367840200662613
1050,3630,0.08345302194356918
1050,4052,0.08527841418981552
1050,4302,0.08380599319934845
1050,4425,0.08649379014968872
1050,4780,0.08806213736534119
1050,5310,0.09442958980798721
1050,5453,0.09698886424303055
1050,5894,0.10018888860940933
1050,6236,0.10553281754255295
1050,6519,0.11209305375814438
1050,6747,0.11618901044130325
1050,6817,0.11897273361682892
1050,7026,0.12002885341644287
1050,7288,0.12431666254997253
1050,7557,0.12838095426559448
1050,7737,0.13218913227319717
1050,7917,0.13458821922540665
1050,8192,0.11862162500619888
1050,8466,0.12092478573322296
1050,8617,0.12271758168935776
1050,8899,0.12431666254997253
1050,8979,0.1253727823495865
1050,9211,0.1285076141357422
1050,9455,0.13164430856704712
1050,9782,0.13436377048492432
1050,10011,0.13647601008415222
1050,10649,0.1447005197405815
1050,10958,0.14604348689317703
1050,11035,0.14895573258399963
1050,11380,0.1522516831755638
1050,11592,0.15490874648094177
1050,11947,0.15833135694265366
1050,12377,0.16297120600938797
1050,12664,0.16585178673267365
1050,12996,0.17029885202646255
1050,13216,0.17218664288520813
1050,13678,0.1767631620168686
1050,13978,0.1790989190340042
1050,14072,0.1804102212190628
1050,14524,0.1861387863755226
1050,14587,0.18668267875909805
1050,14924,0.19087549299001694
1050,15104,0.19285734742879868
1050,15246,0.19439589232206345
1050,15467,0.1960592344403267
1050,15667,0.19906647503376007
1050,15871,0.19980315119028091
1050,16098,0.20207371562719345
1050,16299,0.2041216939687729
1139,256,0.07999688386917114
1139,452,0.0804457813501358
1139,745,0.08319783955812454
1139,870,0.08422136306762695
1139,1406,0.08687842637300491
1139,1535,0.08354894816875458
1139,1664,0.08467026054859161
1139,1932,0.08252635598182678
1139,2174,0.08019059896469116
1139,2304,0.08547026664018631
1139,2377,0.08470099419355392
1139,2605,0.08313357830047607
1139,3064,0.0857887789607048
1139,3226,0.08691009134054184
1139,3728,0.08866935968399048
1139,3978,0.08764490485191345
1139,4302,0.09065307676792145
1139,4425,0.09023677557706833
1139,4614,0.09078159928321838
1139,5310,0.09730830788612366
1139,5577,0.10409299284219742
1139,6034,0.11177361011505127
1139,6357,0.11692475527524948
1139,6572,0.12079719454050064
1139,6758,0.12354832142591476
1139,6817,0.12460537254810333
1139,7026,0.12876372784376144
1139,7288,0.1317085698246956
1139,7557,0.13618823140859604
1139,7778,0.1390678808093071
1139,8009,0.14181993901729584
1139,8165,0.12495648115873337
1139,8387,0.12818817049264908
1139,8611,0.1304931938648224
1139,8878,0.13366062194108963
1139,8979,0.13487599790096283
1139,9164,0.1367637887597084
1139,9649,0.14505069702863693
1139,9966,0.14697201550006866
1139,10314,0.1531783491373062
1139,10874,0.15929155051708221
1139,11023,0.16265083104372025
1139,11351,0.16498658806085587
1139,11507,0.16594771295785904
1139,11672,0.1681242138147354
1139,12273,0.1758672297000885
1139,12553,0.17893873155117035
1139,12664,0.1789061352610588
1139,12996,0.18453877419233322
1139,13216,0.18514692783355713
1139,13700,0.19266735762357712
1139,14028,0.19660219550132751
1139,14182,0.19816961139440536
1139,14530,0.20153168588876724
1139,14676,0.20405743271112442
1139,14932,0.20648911595344543
1139,15130,0.20901858806610107
1139,15245,0.210554338991642
1139,15467,0.21352991461753845
1139,15686,0.21647382527589798
1139,15977,0.219833105802536
1139,16111,0.22034626454114914
1139,16299,0.2221371978521347
2048,165,0.08521415293216705
2048,452,0.086270272731781
2048,702,0.08722953498363495
2048,856,0.0836467370390892
2048,1406,0.08332449942827225
2048,1469,0.08457433432340622
2048,1615,0.08380599319934845
2048,1897,0.08422136306762695
2048,2048,0.08687656372785568
2048,2179,0.08674897253513336
2048,2312,0.08972454816102982
2048,2409,0.08918251842260361
2048,2820,0.09827036410570145
2048,3098,0.10035000741481781
2048,3758,0.11500529944896698
2048,4096,0.12210849672555923
2048,4347,0.12889131903648376
2048,4482,0.13196375221014023
2048,4780,0.1390678808093071
2048,5310,0.15068333595991135
2048,5453,0.15388429164886475
2048,5970,0.1650843769311905
2048,6236,0.17132330685853958
2048,6519,0.17823465168476105
2048,6747,0.18312968313694
2048,6817,0.18492154777050018
2048,7080,0.18920935690402985
2048,7295,0.19503477960824966
2048,7557,0.20076241344213486
2048,7778,0.20569004118442535
2048,8066,0.21285749971866608
2048,8213,0.20681042224168777
2048,8466,0.21202582865953445
2048,8690,0.21465029567480087
2048,8954,0.22037792950868607
2048,9106,0.22306572645902634
2048,9225,0.22559333592653275
2048,9715,0.23522507399320602
2048,9966,0.24015363305807114
2048,10314,0.24792831391096115
2048,10958,0.26005692780017853
2048,11035,0.2634488046169281
2048,11380,0.2684080973267555
2048,11541,0.2716081216931343
2048,11930,0.2806317061185837
2048,12318,0.28795935213565826
2048,12577,0.2934625372290611
2048,12908,0.29781460762023926
2048,13061,0.3003431484103203
2048,13639,0.31295046210289
2048,13846,0.3153504803776741
2048,14068,0.32021477818489075
2048,14210,0.32293424010276794
2048,14530,0.3298455849289894
2048,14676,0.33269450068473816
2048,14970,0.33794157207012177
2048,15215,0.3437018021941185
2048,15467,0.34978147596120834
2048,15686,0.3513498231768608
2048,15977,0.35810191184282303
2048,16111,0.361686572432518
2048,16296,0.36315806210041046
2506,133,0.08294172585010529
2506,293,0.08777249604463577
2506,502,0.0830385833978653
2506,702,0.08463766425848007
2506,856,0.0835498794913292
2506,1406,0.08371006697416306
2506,1535,0.08796527981758118
2506,1648,0.08531007915735245
2506,1798,0.0850846990942955
2506,2149,0.09282957762479782
2506,2179,0.09295810014009476
2506,2312,0.09628478437662125
2506,2431,0.09826943278312683
2506,2841,0.10863691568374634
2506,3226,0.11900439858436584
2506,3728,0.13103708624839783
2506,3978,0.13878010213375092
2506,4302,0.14652404934167862
2506,4482,0.15253946185112
2506,4780,0.15881191939115524
2506,5310,0.1752590760588646
2506,5453,0.17740298062562943
2506,5894,0.1904275268316269
2506,6236,0.19852165132761002
2506,6519,0.20680949091911316
2506,6747,0.21272990852594376
2506,6817,0.21503400057554245
2506,7026,0.2188095822930336
2506,7288,0.22639427334070206
2506,7557,0.2334965392947197
2506,7778,0.23919250816106796
2506,8009,0.24562515318393707
2506,8192,0.24178531020879745
2506,8466,0.24981703609228134
2506,8690,0.25624874979257584
2506,8906,0.26111118495464325
2506,9085,0.26514381170272827
2506,9225,0.270073302090168
2506,9649,0.2788407728075981
2506,9881,0.28402358293533325
2506,10105,0.28933677822351456
2506,10712,0.3031594678759575
2506,11022,0.3102002665400505
2506,11336,0.31707901507616043
2506,11498,0.32283924520015717
2506,11592,0.32453518360853195
2506,11947,0.3329180181026459
2506,12333,0.3426782786846161
2506,12895,0.3561824560165405
2506,13002,0.3590621054172516
2506,13476,0.3686286509037018
2506,13804,0.37614908069372177
2506,14028,0.37954095751047134
2506,14182,0.3852369263768196
2506,14371,0.3908677026629448
2506,14587,0.3948695957660675
2506,14924,0.4028044641017914
2506,15104,0.407571904361248
2506,15246,0.4099402576684952
2506,15467,0.4148678854107857
2506,15686,0.4201475530862808
2506,15977,0.4278598353266716
2506,16193,0.4325956106185913
2550,128,0.08694175630807877
2550,133,0.08511729538440704
2550,256,0.0842539593577385
2550,502,0.08514896035194397
2550,745,0.08921418339014053
2550,870,0.08246209472417831
2550,1406,0.08818972855806351
2550,1535,0.08668564260005951
2550,1648,0.0858847051858902
2550,1932,0.0905897468328476
2550,2149,0.09446125477552414
2550,2245,0.09430106729269028
2550,2363,0.09791739284992218
2550,2409,0.09763054549694061
2550,2818,0.11017359793186188
2550,3086,0.11452380567789078
2550,3272,0.11932384222745895
