seq,dim,t_measured_ms
2,15865,0.07596518844366074
2,15984,0.07842946797609329
2,16193,0.0791335478425026
2,16384,0.074717216193676
4,256,0.07894262671470642
4,512,0.08054263889789581
4,745,0.07980689406394958
4,870,0.0804457813501358
4,1406,0.07615797221660614
4,1535,0.07807835936546326
4,1648,0.08105486631393433
4,1897,0.07273349910974503
4,2048,0.07907021790742874
4,2179,0.07887836545705795
4,2312,0.07443036884069443
4,2409,0.07651001214981079
4,2818,0.07475074380636215
4,3086,0.08082948625087738
4,3272,0.07987022399902344
4,3767,0.07394980639219284
4,4096,0.07666926831007004
4,4385,0.07478240877389908
4,4519,0.07647741585969925
4,4780,0.07506925612688065
4,5224,0.07634982466697693
4,5449,0.07724575698375702
4,5874,0.07737334817647934
4,6124,0.07814168930053711
4,6490,0.07513444870710373
4,6650,0.07865391671657562
4,6775,0.07452629506587982
4,6879,0.07391814142465591
4,7080,0.0727977603673935
4,7320,0.07484573870897293
4,7571,0.07670186460018158
4,7778,0.07996615022420883
4,8066,0.07734261453151703
4,8213,0.07708650082349777
4,8466,0.07810909301042557
4,8690,0.07548555731773376
4,8906,0.07804576307535172
4,9085,0.07775798439979553
4,9225,0.07151812314987183
4,9455,0.0742059201002121
4,9715,0.07519777864217758
4,10011,0.0757100060582161
4,10314,0.07830187678337097
4,10874,0.07612630724906921
4,11023,0.0812457874417305
4,11351,0.07593445479869843
4,11507,0.07705390453338623
4,11822,0.07558148354291916
4,12300,0.07935799658298492
4,12553,0.07161404937505722
4,12895,0.07564574480056763
4,13002,0.07794983685016632
4,13216,0.077822245657444
4,13700,0.08095800876617432
4,13978,0.07679779082536697
4,14182,0.08140597492456436
4,14524,0.07526203989982605
4,14587,0.08051004260778427
4,14807,0.07443036884069443
4,14976,0.0786222517490387
4,15215,0.07727742195129395
4,15467,0.07836613804101944
4,15686,0.07497426122426987
4,15871,0.07939059287309647
4,16111,0.07839780300855637
4,16296,0.07580593228340149
8,133,0.07574167102575302
8,293,0.07839780300855637
8,512,0.07750093936920166
8,819,0.07538963109254837
8,918,0.07839780300855637
8,1467,0.07667019963264465
8,1551,0.07458962500095367
8,1664,0.07676519453525543
8,1994,0.07395073771476746
8,2167,0.07964577525854111
8,2268,0.07676612585783005
8,2377,0.07391814142465591
8,2431,0.08051004260778427
8,3064,0.07878150790929794
8,3235,0.07343757897615433
8,3758,0.07267016917467117
8,4052,0.07625389844179153
8,4302,0.07474981248378754
8,4425,0.07465388625860214
8,4614,0.0770222395658493
8,5310,0.07858965545892715
8,5453,0.07794983685016632
8,5894,0.0782376155257225
8,6236,0.07731001824140549
8,6519,0.07954984903335571
8,6747,0.07881410419940948
8,6817,0.07801316678524017
8,6968,0.07794983685016632
8,7081,0.0776294618844986
8,7320,0.07612630724906921
8,7601,0.07814168930053711
8,7780,0.0757100060582161
8,8144,0.0771181657910347
8,8332,0.07715076208114624
8,8504,0.07634982466697693
8,8694,0.0791335478425026
8,8954,0.07827021181583405
8,9164,0.07846206426620483
8,9234,0.08166208863258362
8,9715,0.07958151400089264
8,9966,0.07881317287683487
8,10314,0.07769372314214706
8,10874,0.07843039929866791
8,11022,0.0767335295677185
8,11351,0.07785391062498093
8,11507,0.07583759725093842
8,11947,0.08140597492456436
8,12333,0.07401406764984131
8,12577,0.07449369877576828
8,12895,0.07318239659070969
8,13002,0.07698964327573776
8,13476,0.07756613194942474
8,13804,0.07868558168411255
8,14028,0.0783335417509079
8,14210,0.07356610149145126
8,14554,0.07471814751625061
8,14676,0.08070189505815506
8,14932,0.0812457874417305
8,15130,0.07884576916694641
8,15246,0.07977429777383804
8,15594,0.0822385773062706
8,15854,0.0755181536078453
8,15984,0.07839780300855637
8,16193,0.07471814751625061
8,16384,0.07996615022420883
16,256,0.07708556950092316
16,502,0.0818539410829544
16,745,0.07503852248191833
16,870,0.07353350520133972
16,1406,0.07494166493415833
16,1535,0.07513351738452911
16,1664,0.07353536784648895
16,1994,0.07667019963264465
16,2149,0.07548648864030838
16,2245,0.07519777864217758
16,2363,0.07455796003341675
16,2421,0.07961411029100418
16,2820,0.07724668830633163
16,3098,0.07980596274137497
16,3630,0.08243042975664139
16,3791,0.07958151400089264
16,4266,0.07654167711734772
16,4412,0.07417425513267517
16,4614,0.07315073162317276
16,4858,0.07398147135972977
16,5405,0.07414165884256363
16,5604,0.07612630724906921
16,6034,0.07465388625860214
16,6490,0.0750059261918068
16,6650,0.07366202771663666
16,6758,0.07250998169183731
16,6849,0.07910188287496567
16,7060,0.07283035665750504
16,7295,0.07574167102575302
16,7571,0.07679779082536697
16,7737,0.07267016917467117
16,8066,0.07634982466697693
16,8213,0.07273349910974503
16,8466,0.07996521890163422
16,8690,0.07436610758304596
16,8906,0.07356610149145126
16,9059,0.07836613804101944
16,9211,0.07535796612501144
16,9649,0.07347017526626587
16,9881,0.07289368659257889
16,10035,0.07314980030059814
16,10649,0.07718149572610855
16,10978,0.07814262062311172
16,11035,0.07746927440166473
16,11380,0.07881410419940948
16,11541,0.07811002433300018
16,11930,0.07660593837499619
16,12318,0.0746212899684906
16,12553,0.0749099999666214
16,12895,0.07785391062498093
16,13002,0.07865391671657562
16,13476,0.08006207644939423
16,13846,0.07714983075857162
16,14068,0.07785391062498093
16,14210,0.0776294618844986
16,14530,0.07606204599142075
16,14676,0.07606204599142075
16,14932,0.08089467883110046
16,15104,0.07772538810968399
16,15246,0.07772538810968399
16,15594,0.07753446698188782
16,15686,0.07759779691696167
16,15977,0.07638242095708847
16,16098,0.07996521890163422
16,16296,0.07567834109067917
32,133,0.07766205817461014
32,435,0.0753253698348999
32,562,0.07372628897428513
32,819,0.07878150790929794
32,1024,0.0792304053902626
32,1467,0.07747020572423935
32,1585,0.0757100060582161
32,1664,0.07807835936546326
32,1932,0.07516611367464066
32,2167,0.07871817797422409
32,2268,0.07705390453338623
32,2377,0.07891003042459488
32,2431,0.0777263194322586
32,2841,0.07574167102575302
32,3226,0.0755181536078453
32,3728,0.07564574480056763
32,3978,0.0775335356593132
32,4347,0.07935799658298492
32,4482,0.07769465446472168
32,4614,0.07698964327573776
32,5224,0.07945392280817032
32,5449,0.0723833218216896
32,5874,0.0804457813501358
32,6124,0.07628556340932846
32,6490,0.07596611976623535
32,6650,0.07836520671844482
32,6811,0.07958151400089264
32,6968,0.08185487240552902
32,7081,0.07666926831007004
32,7320,0.0798376277089119
32,7601,0.07516611367464066
32,7780,0.07830187678337097
32,8144,0.07276609539985657
32,8332,0.07750187069177628
32,8504,0.07484573870897293
32,8694,0.07778964936733246
32,8899,0.07996521890163422
32,9059,0.0734059140086174
32,9211,0.07596611976623535
32,9649,0.07631815969944
32,9881,0.07753446698188782
32,10105,0.07999781519174576
32,10649,0.07593352347612381
32,11022,0.0742059201002121
32,11336,0.0759987160563469
32,11498,0.073309987783432
32,11672,0.07839873433113098
32,12273,0.07692631334066391
32,12553,0.07711723446846008
32,12664,0.07622130215167999
32,13002,0.07580593228340149
32,13216,0.07241405546665192
32,13700,0.07865391671657562
32,13978,0.07743760943412781
32,14182,0.07718242704868317
32,14524,0.0734059140086174
32,14609,0.07673446089029312
32,14807,0.0767335295677185
32,14976,0.0734059140086174
32,15215,0.07954984903335571
32,15443,0.07599778473377228
32,15667,0.07651001214981079
32,15871,0.0813417136669159
32,16098,0.07747020572423935
32,16296,0.07276609539985657
64,133,0.07609464228153229
64,435,0.07875077426433563
64,562,0.08038245141506195
64,819,0.07292628288269043
64,1024,0.07833447307348251
64,1469,0.07663760334253311
64,1615,0.07538963109254837
64,1897,0.07491093128919601
64,1998,0.0786222517490387
64,2174,0.0700782984495163
64,2304,0.07538963109254837
64,2388,0.07193349301815033
64,2818,0.07794983685016632
64,3086,0.08102133870124817
64,3272,0.07455796003341675
64,3758,0.07967650890350342
64,4052,0.07670186460018158
64,4347,0.07881410419940948
64,4482,0.07686205208301544
64,4780,0.0770222395658493
64,5310,0.0755181536078453
64,5453,0.07516611367464066
64,5874,0.07401406764984131
64,6124,0.07638242095708847
64,6490,0.07705390453338623
64,6647,0.07385481148958206
64,6775,0.07679779082536697
64,6879,0.0777263194322586
64,7080,0.07430184632539749
64,7429,0.07679872214794159
64,7686,0.07564574480056763
64,8009,0.07612630724906921
64,8165,0.07586926221847534
64,8213,0.07174257189035416
64,8466,0.07686205208301544
64,8690,0.0756140798330307
64,8906,0.07100589573383331
64,9085,0.07507111877202988
64,9225,0.07414165884256363
64,9649,0.07775798439979553
64,9881,0.0755181536078453
64,10105,0.07625389844179153
64,10649,0.0769253820180893
64,10978,0.07660593837499619
64,11126,0.07699057459831238
64,11452,0.07267016917467117
64,11822,0.07891003042459488
64,12318,0.07654167711734772
64,12553,0.0771181657910347
64,12895,0.0745253637433052
64,12996,0.08006207644939423
64,13216,0.08284579962491989
64,13700,0.0770222395658493
64,13978,0.0799344852566719
64,14182,0.07433444261550903
64,14524,0.07625389844179153
64,14587,0.07212534546852112
64,14807,0.07654167711734772
64,14976,0.08060596883296967
64,15215,0.07817428559064865
64,15443,0.08076615631580353
64,15667,0.07836613804101944
64,15865,0.08217431604862213
64,16047,0.07446203380823135
64,16222,0.07631815969944
128,128,0.07743760943412781
128,293,0.07846206426620483
128,512,0.0746212899684906
128,749,0.07612630724906921
128,918,0.08620601147413254
128,1428,0.07817335426807404
128,1469,0.07663760334253311
128,1615,0.08057430386543274
128,1932,0.08252542465925217
128,2149,0.07507018744945526
128,2245,0.08079782128334045
128,2312,0.07708463817834854
128,2409,0.07903855293989182
128,2818,0.08140597492456436
128,3064,0.08195079863071442
128,3235,0.08271820843219757
128,3758,0.0779181718826294
128,3978,0.07468555122613907
128,4385,0.08047837764024734
128,4519,0.07766205817461014
128,4858,0.07817428559064865
128,5313,0.07987022399902344
128,5449,0.07884576916694641
128,5894,0.0745253637433052
128,6124,0.07599778473377228
128,6490,0.073309987783432
128,6747,0.07833447307348251
128,6817,0.07714983075857162
128,6968,0.0811498612165451
128,7288,0.0767335295677185
128,7320,0.07414259016513824
128,7601,0.077822245657444
128,7780,0.07423758506774902
128,8144,0.07766205817461014
128,8332,0.07795076817274094
128,8504,0.07126200944185257
128,8694,0.07855799049139023
128,8954,0.07836520671844482
128,9106,0.07574260234832764
128,9234,0.07465388625860214
128,9715,0.07862132042646408
128,9966,0.07878243923187256
128,10105,0.08214171975851059
128,10712,0.0782376155257225
128,11022,0.0820457935333252
128,11336,0.07513444870710373
128,11498,0.08092541247606277
128,11672,0.0742059201002121
128,12273,0.07324572652578354
128,12377,0.07849372923374176
128,12596,0.07794983685016632
128,12935,0.07593352347612381
128,13216,0.07708556950092316
128,13700,0.07903855293989182
128,13952,0.07737427949905396
128,14068,0.07676612585783005
128,14235,0.07871817797422409
128,14530,0.0749099999666214
128,14676,0.07567740976810455
128,14970,0.07942039519548416
128,15135,0.07631722837686539
128,15348,0.0798376277089119
128,15667,0.07980596274137497
128,15865,0.07727742195129395
128,16047,0.07538963109254837
128,16296,0.07798150181770325
256,133,0.07881410419940948
256,452,0.07916614413261414
256,702,0.07743854075670242
256,870,0.0776294618844986
256,1406,0.07740594446659088
256,1469,0.07769465446472168
256,1615,0.07868558168411255
256,1897,0.07814168930053711
256,2048,0.0798376277089119
256,2179,0.07625389844179153
256,2312,0.07599778473377228
256,2409,0.07830187678337097
256,2605,0.0749099999666214
256,3064,0.07254350930452347
256,3272,0.0734059140086174
256,3758,0.07695797830820084
256,4052,0.07750280201435089
256,4347,0.07910188287496567
256,4482,0.07785391062498093
256,4780,0.07750187069177628
256,5310,0.07679872214794159
256,5449,0.07906928658485413
256,5894,0.07564667612314224
256,6236,0.07724668830633163
256,6519,0.07542222738265991
256,6747,0.07942132651805878
256,6811,0.08006207644939423
256,6968,0.07580593228340149
256,7081,0.07750280201435089
256,7429,0.07497426122426987
256,7601,0.0751987099647522
256,7780,0.07628556340932846
256,8144,0.07858965545892715
256,8213,0.07731001824140549
256,8415,0.07715076208114624
256,8617,0.0749099999666214
256,8906,0.07868558168411255
256,9085,0.07596518844366074
256,9225,0.07679779082536697
256,9649,0.07884670048952103
256,9881,0.07881410419940948
256,10105,0.08079782128334045
256,10649,0.07862038910388947
256,10958,0.07769372314214706
256,11035,0.08111819624900818
256,11380,0.07692631334066391
256,11541,0.07887836545705795
256,11930,0.07967837154865265
256,12318,0.0815344974398613
256,12577,0.07743760943412781
256,12908,0.07874984294176102
256,13002,0.07283035665750504
256,13216,0.07683038711547852
256,13700,0.07679779082536697
256,14028,0.07798150181770325
256,14210,0.07814168930053711
256,14554,0.07967744022607803
256,14750,0.07843039929866791
256,14970,0.07718149572610855
256,15135,0.07753446698188782
256,15348,0.08255615830421448
256,15594,0.07759872823953629
256,15686,0.08108559995889664
256,15977,0.07830280810594559
256,16111,0.07916614413261414
256,16299,0.08041411638259888
512,133,0.0782376155257225
512,435,0.08178967982530594
512,562,0.07798150181770325
512,749,0.07737334817647934
512,918,0.07993262261152267
512,1428,0.0764140859246254
512,1535,0.07964577525854111
512,1648,0.07603038102388382
512,2048,0.07727742195129395
512,2179,0.07948558777570724
512,2312,0.07580593228340149
512,2409,0.07302127778530121
512,2818,0.08031725883483887
512,2841,0.07503759115934372
512,3235,0.07590185850858688
512,3630,0.07651001214981079
512,3791,0.07807835936546326
512,4266,0.07628649473190308
512,4412,0.07839780300855637
512,4561,0.07900595664978027
512,5195,0.07938873022794724
512,5405,0.07487740367650986
512,5604,0.07820595055818558
512,6034,0.07615797221660614
512,6263,0.07846206426620483
512,6572,0.07714983075857162
512,6775,0.07974263280630112
512,6879,0.07814262062311172
512,7080,0.07900595664978027
512,7320,0.07727835327386856
512,7601,0.07788557559251785
512,7780,0.07926207035779953
512,8144,0.08291006088256836
512,8332,0.08178967982530594
512,8466,0.08159782737493515
512,8617,0.0785263255238533
512,8899,0.08338969200849533
512,9085,0.08361320942640305
512,9225,0.08233357220888138
512,9455,0.08591823279857635
512,9782,0.08585304021835327
512,10035,0.08540600538253784
512,10649,0.08895806968212128
512,10978,0.09078066796064377
512,11035,0.09084586054086685
512,11380,0.0907164067029953
512,11541,0.09135808795690536
512,11930,0.09244494140148163
512,12318,0.09638257324695587
512,12577,0.09426940232515335
512,12908,0.09545404464006424
512,13061,0.09890925139188766
512,13639,0.10175816714763641
512,13846,0.10374095290899277
512,14072,0.102972611784935
512,14371,0.1032613217830658
512,14587,0.10793283581733704
512,14807,0.10796543210744858
512,14970,0.10748486965894699
512,15215,0.10822154581546783
512,15443,0.10617263615131378
512,15667,0.11209305375814438
512,15871,0.11036545038223267
512,16098,0.11318083852529526
512,16296,0.1100786030292511
840,128,0.07343851029872894
840,256,0.07724575698375702
840,502,0.07699057459831238
840,745,0.07868558168411255
840,870,0.07830187678337097
840,1406,0.0755181536078453
840,1535,0.07788557559251785
840,1648,0.07394980639219284
840,1994,0.08035078644752502
840,2149,0.07494166493415833
840,2179,0.07942225784063339
840,2312,0.0741099938750267
840,2431,0.07756613194942474
840,2841,0.07660593837499619
840,3098,0.07353350520133972
840,3630,0.07670186460018158
840,3767,0.0771181657910347
840,4096,0.0764140859246254
840,4385,0.07881317287683487
840,4519,0.07599778473377228
840,4858,0.07910188287496567
840,5405,0.08159782737493515
840,5577,0.08166208863258362
840,5970,0.08479878306388855
840,6263,0.087677501142025
840,6572,0.09196624159812927
840,6758,0.09327661246061325
840,6849,0.09478162974119186
840,7060,0.09705405682325363
840,7288,0.10233279317617416
840,7429,0.10553374886512756
840,7780,0.1103011891245842
840,8144,0.11679716408252716
840,8332,0.10006129741668701
840,8504,0.10242871940135956
840,8694,0.10150112211704254
840,8954,0.10588578879833221
840,9085,0.1056622713804245
840,9234,0.10601337999105453
840,9649,0.10921340435743332
840,9881,0.11145323514938354
840,10105,0.11276546865701675
840,10649,0.11941976845264435
840,10978,0.1216912642121315
840,11336,0.12364424765110016
840,11498,0.12550130486488342
840,11672,0.12818723917007446
840,12273,0.13372395187616348
840,12333,0.13420358300209045
840,12596,0.13660453259944916
840,13002,0.139676034450531
840,13476,0.14354754239320755
840,13678,0.146619975566864
840,13952,0.1487014815211296
840,14072,0.14949962496757507
840,14524,0.15462003648281097
840,14676,0.15586800873279572
840,14924,0.1575639471411705
840,15104,0.1583639532327652
840,15245,0.16191601753234863
840,15467,0.16332324594259262
840,15686,0.164923258125782
840,15977,0.1657232642173767
840,16193,0.16828346997499466
840,16299,0.17045903950929642
1024,256,0.07827021181583405
1024,502,0.07606204599142075
1024,749,0.07922947406768799
1024,870,0.07727742195129395
1024,1044,0.0767335295677185
1024,1535,0.07836520671844482
1024,1585,0.07308553904294968
1024,1798,0.0764140859246254
1024,1998,0.07874984294176102
1024,2179,0.07686205208301544
1024,2312,0.07801409810781479
1024,2409,0.07977243512868881
1024,2818,0.08175801485776901
1024,3086,0.08079782128334045
1024,3272,0.07871817797422409
1024,3767,0.08339062333106995
1024,4096,0.08127838373184204
1024,4385,0.07980596274137497
1024,4482,0.08278246968984604
1024,4780,0.08473452180624008
1024,5310,0.09011011570692062
1024,5453,0.08831825107336044
1024,5894,0.0960296019911766
1024,6124,0.10073278099298477
1024,6490,0.10825321078300476
1024,6647,0.11094100773334503
1024,6775,0.112924724817276
1024,6879,0.11510122567415237
1024,7080,0.11913292109966278
1024,7320,0.12278091162443161
1024,7601,0.12668408453464508
1024,7780,0.12924429029226303
1024,8144,0.1343321055173874
1024,8332,0.11634919792413712
1024,8504,0.11532474309206009
1024,8694,0.1187492161989212
1024,8954,0.1218840479850769
1024,9085,0.12262072414159775
1024,9225,0.125211663544178
1024,9455,0.1278351992368698
1024,9782,0.12956466525793076
1024,10035,0.13356562703847885
1024,10649,0.1408606767654419
1024,11022,0.14425162225961685
1024,11126,0.14501996338367462
1024,11452,0.14879554510116577
1024,11592,0.14965981245040894
1024,11947,0.15477929264307022
1024,12333,0.15900377184152603
1024,12596,0.1618834212422371
1024,12935,0.16453955322504044
1024,13123,0.16655586659908295
1024,13678,0.17180293798446655
1024,13846,0.17349980771541595
1024,14068,0.17497222870588303
1024,14182,0.17740391194820404
1024,14524,0.1819794997572899
1024,14609,0.18175598233938217
1024,14932,0.18578674644231796
1024,15130,0.18697138875722885
1024,15246,0.18831435590982437
1024,15594,0.19180309027433395
1024,15854,0.19423570483922958
1024,15984,0.19609089940786362
1024,16193,0.19817054271697998
1024,16384,0.19935518503189087
1050,293,0.08079875260591507
1050,502,0.07878243923187256
1050,745,0.07910188287496567
1050,870,0.07686205208301544
1050,1044,0.08086208254098892
1050,1469,0.0770222395658493
1050,1615,0.07647834718227386
1050,1798,0.07919780910015106
1050,1994,0.07446296513080597
1050,2167,0.07596611976623535
1050,2268,0.07740594446659088
1050,2377,0.08009374141693115
1050,2605,0.07663853466510773
1050,2841,0.0759987160563469
1050,3226,0.07756520062685013
1050,3758,0.08034985512495041
1050,3978,0.08073356002569199
1050,4347,0.0827498733997345
1050,4482,0.08246209472417831
1050,4561,0.08511729538440704
1050,5224,0.08761323988437653
1050,5449,0.09122956544160843
1050,5874,0.09871739894151688
1050,6124,0.10396633297204971
1050,6490,0.11190120130777359
1050,6650,0.1147175207734108
1050,6811,0.11596456170082092
1050,6968,0.1196451485157013
1050,7081,0.12063700705766678
1050,7320,0.12370944023132324
1050,7601,0.12946967035531998
1050,7780,0.13100448995828629
1050,8144,0.13663619756698608
1050,8332,0.11682882905006409
1050,8504,0.11967681348323822
1050,8694,0.12182071805000305
1050,8954,0.12370944023132324
1050,9106,0.12601353228092194
1050,9234,0.12825150042772293
1050,9715,0.13254117220640182
1050,9966,0.13609137386083603
1050,10314,0.13922806829214096
1050,10874,0.1459158957004547
1050,11023,0.14879461377859116
1050,11336,0.15164446085691452
1050,11498,0.15308335423469543
1050,11672,0.15439558774232864
1050,12273,0.16073230654001236
1050,12333,0.1623956486582756
1050,12596,0.16457214951515198
1050,12935,0.16815587878227234
1050,13123,0.1705549657344818
1050,13700,0.1771794632077217
1050,13952,0.177786685526371
1050,14068,0.1809215173125267
1050,14235,0.18207449465990067
1050,14554,0.18533878028392792
1050,14750,0.18754694610834122
1050,14970,0.19033066928386688
1050,15135,0.19282568246126175
1050,15348,0.19314605742692947
1050,15597,0.19666645675897598
1050,15854,0.19845925271511078
1050,15984,0.19967462867498398
1050,16193,0.2025226131081581
1050,16384,0.20437780767679214
1139,293,0.07961224764585495
1139,512,0.07903669029474258
1139,749,0.07535796612501144
1139,918,0.07887743413448334
1139,1428,0.08076615631580353
1139,1551,0.0782376155257225
1139,1648,0.07692631334066391
1139,1994,0.07772538810968399
1139,2167,0.07900595664978027
1139,2268,0.07788650691509247
1139,2388,0.07753446698188782
1139,2431,0.07577333599328995
1139,2841,0.0804457813501358
1139,3098,0.0805417075753212
1139,3272,0.07731001824140549
1139,3767,0.08188653737306595
1139,4266,0.08434988558292389
1139,4412,0.0852774828672409
1139,4561,0.08540507405996323
1139,5195,0.09394902735948563
1139,5405,0.09961239993572235
1139,5604,0.10214094072580338
1139,5970,0.10908488184213638
1139,6263,0.11490751057863235
1139,6647,0.12217182666063309
1139,6775,0.12422166764736176
1139,6849,0.12565962970256805
1139,7060,0.12716464698314667
1139,7295,0.13097375631332397
1139,7571,0.1353556290268898
1139,7737,0.13721268624067307
1139,8066,0.14303624629974365
1139,8192,0.12396462261676788
1139,8415,0.12866966426372528
1139,8690,0.13158004730939865
1139,8899,0.132732093334198
1139,9059,0.13577193021774292
1139,9211,0.1375637948513031
1139,9393,0.13951584696769714
1139,9731,0.14383532106876373
1139,10011,0.1478036865592003
1139,10325,0.15231501311063766
1139,10958,0.1592906191945076
1139,11035,0.15999563038349152
1139,11380,0.16373954713344574
1139,11541,0.16761105507612228
1139,11930,0.17157942056655884
1139,12318,0.17484277486801147
1139,12577,0.1796754077076912
1139,12908,0.18197856843471527
1139,13061,0.18498674035072327
1139,13476,0.1879306510090828
1139,13804,0.1920592039823532
1139,13978,0.19372161477804184
1139,14210,0.19516143947839737
1139,14371,0.199194997549057
1139,14587,0.20220130681991577
1139,14807,0.20556244999170303
1139,14976,0.20517781376838684
1139,15348,0.21039322018623352
1139,15594,0.21436065435409546
1139,15854,0.2182023599743843
1139,15984,0.2182023599743843
1139,16193,0.22188201546669006
1139,16384,0.22069737315177917
2048,293,0.07954984903335571
2048,562,0.08134078234434128
2048,819,0.07670186460018158
2048,918,0.07839780300855637
2048,1467,0.0775335356593132
2048,1585,0.07769372314214706
2048,1798,0.07938966155052185
2048,1994,0.07871724665164948
2048,2149,0.08060596883296967
2048,2268,0.08198246359825134
2048,2377,0.08105393499135971
2048,2605,0.08754990994930267
2048,2841,0.09148474782705307
2048,3226,0.09817257523536682
2048,3630,0.11074915528297424
2048,3791,0.1154216006398201
2048,4266,0.12665335088968277
2048,4412,0.12914743274450302
2048,4561,0.13330765068531036
2048,5195,0.14764443039894104
2048,5405,0.15205983072519302
2048,5874,0.16223452985286713
2048,6124,0.16754679381847382
2048,6490,0.17673149704933167
2048,6650,0.18012244254350662
2048,6811,0.18313061445951462
2048,6849,0.18479488790035248
2048,7026,0.18888991326093674
2048,7288,0.1943623647093773
2048,7571,0.20008999854326248
2048,7737,0.20485743880271912
2048,8009,0.21093804389238358
2048,8192,0.20255427807569504
2048,8415,0.20997785031795502
2048,8617,0.21346565335988998
2048,8899,0.21967384964227676
2048,9059,0.22300239652395248
2048,9234,0.22607389837503433
2048,9649,0.23471377789974213
2048,9881,0.23794546723365784
2048,10105,0.24197716265916824
2048,10712,0.25442522019147873
2048,11022,0.2605365589261055
2048,11351,0.2668406814336777
2048,11498,0.26914477348327637
2048,11672,0.27416832745075226
2048,11947,0.2782316878437996
2048,12333,0.28623174875974655
2048,12596,0.29163993895053864
2048,12935,0.2983277663588524
2048,13123,0.30149519443511963
2048,13678,0.3123115748167038
2048,13952,0.3151586279273033
2048,14072,0.31999126076698303
2048,14371,0.3261985257267952
2048,14587,0.3307107836008072
2048,14750,0.3326311707496643
2048,14932,0.33557508140802383
2048,15130,0.34011807292699814
2048,15246,0.34293346107006073
2048,15594,0.3492375835776329
2048,15854,0.35317428410053253
2048,16098,0.3580693155527115
2048,16222,0.36133360117673874
2048,16384,0.36405306309461594
2506,562,0.08182227611541748
2506,819,0.07721409201622009
2506,1024,0.07721409201622009
2506,1467,0.07907021790742874
2506,1585,0.0767335295677185
2506,1994,0.0795489177107811
2506,2167,0.08882861584424973
2506,2245,0.08988473564386368
2506,2304,0.09247660636901855
2506,2388,0.09433366358280182
2506,2818,0.10418985038995743
2506,3086,0.11094100773334503
2506,3630,0.1278044655919075
2506,3791,0.13221986591815948
2506,4096,0.13868417590856552
2506,4385,0.1486353576183319
2506,4519,0.15250686556100845
2506,4858,0.16162730753421783
2506,5313,0.17417129129171371
2506,5577,0.18066540360450745
2506,5970,0.19103474915027618
2506,6263,0.19804202020168304
2506,6572,0.20757876336574554
2506,6758,0.211961567401886
2506,6849,0.2146819606423378
2506,7060,0.2208258956670761
2506,7295,0.22588204592466354
2506,7571,0.23269839584827423
2506,7737,0.23698527365922928
2506,8066,0.2451455220580101
2506,8213,0.24287309497594833
2506,8415,0.24850480258464813
2506,8617,0.2541691064834595
2506,8899,0.26120804250240326
2506,9059,0.2644406631588936
2506,9211,0.26764068752527237
2506,9455,0.27327239513397217
2506,9782,0.27999281883239746
2506,10035,0.28501637279987335
2506,10325,0.294744037091732
2506,10958,0.309111550450325
2506,11035,0.3104228526353836
2506,11380,0.3176555037498474
2506,11541,0.323285348713398
2506,11930,0.3301994875073433
2506,12318,0.34050270915031433
2506,12577,0.34696608781814575
2506,12908,0.3532702103257179
2506,13061,0.35813450813293457
2506,13639,0.3711571916937828
2506,13846,0.3775898367166519
2506,14068,0.3805970773100853
