bs,seq,nh,nkv,hd,t_measured_ms
4,18671,128,1,64,165.67450715228915
4,18671,128,4,64,165.0841860100627
4,18671,128,8,128,288.86102279648185
4,20042,32,1,64,48.247394151985645
4,20042,32,4,64,48.05888794362545
4,20042,32,8,64,48.05690422654152
4,20042,64,2,64,95.93329904600978
4,20042,64,4,128,170.09768867865205
4,20042,128,2,64,190.43444376438856
4,20042,128,4,128,333.47190357744694
4,20397,8,4,64,12.777717784047129
4,20397,8,8,64,12.691576965153216
4,20397,16,1,128,45.47985037788749
4,20397,16,4,128,45.44753115624189
4,20397,32,1,128,89.3088630400598
4,20397,32,8,64,50.14454061165452
4,20397,64,1,128,176.08774779364467
4,20397,64,8,64,99.83808407559992
4,20397,128,1,128,345.6361428834498
4,20397,128,8,128,344.0766311250627
4,27472,16,4,64,45.14549998566508
4,27472,16,8,128,80.62615897506475
4,27472,32,2,128,158.9783621020615
4,27472,64,1,64,177.75000911206007
4,27472,64,4,64,178.20302164182067
4,27472,64,8,64,178.5012218169868
4,27472,128,1,128,618.5010299086571
4,27472,128,8,128,618.0082899518311
4,28451,32,2,64,96.61201806738973
4,28451,32,4,128,171.2314733304083
4,28451,64,2,64,191.68871501460671
4,28451,64,4,128,336.0721957869828
4,28451,128,2,64,377.9151360504329
4,28451,128,4,128,666.4322479628026
4,32768,8,2,128,58.29807696864009
4,32768,8,8,128,58.46472829580307
4,32768,16,2,64,64.54723002389073
4,32768,16,4,64,64.54780604690313
4,32768,16,8,64,64.33187471702695
4,32768,32,1,128,225.80580320209265
4,32768,32,8,128,226.4885059557855
4,32768,64,2,128,446.1809271015227
4,32768,128,1,64,497.930689714849
4,32768,128,4,64,495.54252717643976
4,32768,128,8,64,496.5577642433345
4,33745,8,2,64,34.47851911187172
4,33745,8,4,64,34.2241576872766
4,33745,8,8,64,34.14515219628811
4,33745,16,1,64,67.8282673470676
4,33745,16,2,128,120.4779101535678
4,33745,16,8,128,120.1035832054913
4,33745,32,2,128,239.2255919985473
4,33745,64,1,64,266.9408260844648
4,33745,64,4,64,267.89740938693285
4,33745,64,8,64,268.0924767628312
4,33745,128,1,128,933.254067786038
4,33745,128,8,64,526.360978372395
4,33810,8,2,128,61.93494377657771
4,33810,8,8,128,62.14069901034236
4,33810,16,2,64,68.57916014268994
4,33810,16,4,64,68.4680906124413
4,33810,16,8,64,68.80091410130262
4,33810,32,1,64,136.01015601307154
4,33810,32,4,64,135.56626392528415
4,33810,32,8,128,241.61861883476377
4,33810,64,2,128,469.8342490009964
4,33810,128,1,64,531.159576959908
4,33810,128,4,64,531.5148960798979
4,33810,128,8,64,531.6483341157436
4,35617,8,2,64,38.339908700436354
4,35617,8,2,128,68.78619827330112
4,35617,8,8,128,68.65996075794101
4,35617,16,2,64,76.04521093890071
4,35617,16,4,64,75.88796690106392
4,35617,16,8,64,75.76691405847669
4,35617,32,1,64,150.60911606997252
4,35617,32,4,64,150.9326589293778
4,35617,32,8,128,267.475517001003
4,35617,64,2,128,521.4023580774665
4,35617,128,1,64,589.8084999062121
4,35617,128,4,64,590.998965781182
4,35617,128,8,64,590.4087089002132
4,35839,8,2,64,38.50838495418429
4,35839,8,4,64,38.394147995859385
4,35839,8,8,64,38.36057987064123
4,35839,16,1,64,76.55978994444013
4,35839,16,2,128,136.79292798042297
4,35839,16,8,128,136.81580731645226
4,35839,32,2,64,151.66038507595658
4,35839,32,4,128,270.6503472290933
4,35839,64,2,64,301.0946833528578
4,35839,64,4,128,527.0427879877388
4,35839,128,2,64,595.7601564005017
4,35839,128,4,128,1052.7941212058067
4,39933,8,4,128,86.57415676862001
4,39933,16,1,128,169.5523718371987
4,39933,16,4,128,169.86036533489823
4,39933,32,2,64,187.801375053823
4,39933,32,4,128,330.441992264241
4,39933,64,2,64,370.8100412040949
4,39933,64,4,128,653.5430210642517
4,39933,128,2,64,736.4725987426937
4,39933,128,4,128,1307.5709459371865
4,40392,8,4,128,88.50948326289654
4,40392,16,1,128,173.52372594177723
4,40392,16,4,128,173.40219300240278
4,40392,32,1,128,340.37888376042247
4,40392,32,8,64,192.5892629660666
4,40392,64,1,128,670.4726521857083
4,40392,64,8,64,379.0714149363339
4,40392,128,1,128,1339.5737879909575
4,40392,128,8,128,1332.1070782840252
4,46594,32,1,64,255.4071876220405
4,46594,32,4,64,255.28396014124155
4,46594,32,8,64,255.8694491162896
4,46594,64,1,128,890.9989800304174
4,46594,64,8,128,890.9556199796498
4,46594,128,2,128,1777.938383165747
4,49328,2,1,64,18.65862589329481
4,49328,2,1,128,33.761824015527964
4,49328,2,2,64,18.6845138669014
4,49328,2,2,128,33.917754888534546
4,49328,2,4,64,-1.0
4,49328,2,4,128,-1.0
4,49328,2,8,64,-1.0
4,49328,2,8,128,-1.0
4,49328,4,1,64,36.70914005488157
4,49328,4,1,128,66.27321522682905
4,49328,4,2,64,36.58568812534213
4,49328,4,2,128,66.45772187039256
4,49328,4,4,64,36.59160668030381
4,49328,4,4,128,66.21465599164367
4,49328,4,8,64,-1.0
4,49328,4,8,128,-1.0
4,49328,8,1,64,73.16599600017071
4,49328,8,1,128,130.89936273172498
4,49328,8,2,128,130.7705668732524
4,49328,8,8,128,130.6373542174697
4,49328,16,2,64,143.88472633436322
4,49328,16,4,64,143.59314879402518
4,49328,16,8,64,144.10513686016202
4,49328,32,1,64,284.98779609799385
4,49328,32,4,64,285.11812910437584
4,49328,32,8,128,498.8419278524816
4,49328,64,2,128,996.8601977452636
4,49328,128,1,64,1128.1467187218368
4,49328,128,4,64,1128.479414153844
4,49328,128,8,128,1983.972894959152
4,50639,32,2,64,300.29654828831553
4,50639,32,4,128,525.4220250062644
4,50639,64,2,64,595.1201319694519
4,50639,64,4,128,1053.452670108527
4,50639,128,2,64,1188.25710285455
4,50639,128,4,128,2097.389188129455
4,52118,8,8,128,144.8094630613923
4,52118,16,2,64,160.6119479984045
4,52118,16,4,64,160.6111149303615
4,52118,16,8,64,160.74275970458984
4,52118,32,1,64,318.4010852128268
4,52118,32,4,64,317.56264343857765
4,52118,32,8,128,557.7645972371101
4,52118,64,2,128,1116.99313018471
4,52118,128,1,64,1256.2737413682044
4,52118,128,4,64,1259.0924380347133
4,52118,128,8,64,1256.8780318833888
4,57039,8,1,128,173.39578410610557
4,57039,8,4,64,96.39076609164476
4,57039,8,8,64,96.80816298350692
4,57039,16,1,128,338.43421190977097
4,57039,16,4,128,339.3770041875541
4,57039,32,1,128,665.7517161220312
4,57039,32,8,64,377.8146239928901
4,57039,64,1,128,1337.9483260214329
4,57039,64,8,128,1336.1281189136207
4,57039,128,2,128,2659.996226895601
4,62003,2,1,64,29.45013297721744
4,62003,2,1,128,53.19275567308068
4,62003,2,2,64,29.457237105816603
4,62003,2,2,128,53.17563703283668
4,62003,2,4,64,-1.0
4,62003,2,4,128,-1.0
4,62003,2,8,64,-1.0
4,62003,2,8,128,-1.0
4,62003,4,1,64,57.549451012164354
4,62003,4,1,128,104.20470172539352
4,62003,4,2,64,57.65821738168597
4,62003,4,2,128,104.43289717659354
4,62003,4,4,64,57.855634950101376
4,62003,4,4,128,104.70409179106356
4,62003,4,8,64,-1.0
4,62003,4,8,128,-1.0
4,62003,8,1,64,114.9108111858368
4,62003,8,1,128,206.63660392165184
4,62003,8,4,64,114.5375077612698
4,62003,8,8,64,114.6896961145103
4,62003,16,1,64,226.8674559891224
4,62003,16,2,128,400.5630472674966
4,62003,16,8,128,400.7287393324077
4,62003,32,2,128,790.0704038329422
4,62003,64,1,64,889.1081688925624
4,62003,64,4,64,888.9732910320163
4,62003,64,8,64,888.7444008141756
4,62003,128,1,128,3151.1958022601902
4,62003,128,8,64,1774.8971348628402
4,65536,8,2,64,127.45144916698337
4,65536,8,4,128,227.18020994216204
4,65536,16,1,128,448.3433263376355
4,65536,16,4,128,446.764069609344
4,65536,32,1,128,886.0037797130644
4,65536,32,8,64,496.9768957234919
4,65536,64,1,128,1765.6599283218384
4,65536,64,8,128,1764.2239243723452
4,65536,128,2,128,3522.389073856175
4,65962,2,1,64,33.1945507787168
4,65962,2,1,128,59.99156599864364
4,65962,2,2,64,33.159606624394655
4,65962,2,2,128,60.30650297179818
4,65962,2,4,64,-1.0
4,65962,2,4,128,-1.0
4,65962,2,8,64,-1.0
4,65962,2,8,128,-1.0
4,65962,4,1,64,65.71407802402973
4,65962,4,1,128,117.91246524080634
4,65962,4,2,64,65.59766409918666
4,65962,4,2,128,118.14388306811452
4,65962,4,4,64,65.60601620003581
4,65962,4,4,128,118.47142688930036
4,65962,4,8,64,-1.0
4,65962,4,8,128,-1.0
4,65962,8,1,64,129.48177196085453
4,65962,8,1,128,232.5291750021279
4,65962,8,2,64,129.37185494229198
4,65962,8,4,64,129.22529876232147
4,65962,8,8,128,231.32331715896728
4,65962,16,2,64,256.2777251005173
4,65962,16,4,64,255.90045098215344
4,65962,16,8,64,256.43803877756
4,65962,32,1,64,504.70354687422514
4,65962,32,4,64,505.8950367383659
4,65962,32,8,128,893.6299527995288
4,65962,64,2,128,1786.6582721471786
4,65962,128,1,64,2009.807063732296
4,65962,128,4,64,2009.710235055536
4,65962,128,8,64,2010.4345777072008
4,67276,8,2,64,133.00201203674078
4,67276,8,2,128,241.82830890640616
4,67276,8,8,128,239.0739480033517
4,67276,16,2,64,265.94814704731107
4,67276,16,4,64,265.9470262005925
4,67276,16,8,64,265.3046753257513
4,67276,32,1,64,524.263302795589
4,67276,32,4,64,524.9716676771641
4,67276,32,8,128,929.7360368072988
4,67276,64,2,128,1853.8812091574075
4,67276,128,1,64,2087.755281943828
4,67276,128,4,64,2087.981114163995
4,67276,128,8,64,2089.472177904099
4,76000,8,2,64,170.81734910607338
4,76000,8,2,128,301.9410180859268
4,76000,8,8,128,301.06548592448235
4,76000,16,2,64,334.74055770784616
4,76000,16,4,64,336.14337258040905
4,76000,16,8,64,335.1889499463141
4,76000,32,1,128,1188.8499991036952
4,76000,32,8,64,666.7542392387986
4,76000,64,1,128,2375.9462367743254
4,76000,64,8,128,2375.423985067755
4,76000,128,2,128,4729.95326295495
4,78568,2,1,64,46.85240006074309
4,78568,2,1,128,84.05798813328147
4,78568,2,2,64,46.67349299415946
4,78568,2,2,128,84.0120050124824
4,78568,2,4,64,-1.0
4,78568,2,4,128,-1.0
4,78568,2,8,64,-1.0
4,78568,2,8,128,-1.0
4,78568,4,1,64,92.42451097816227
4,78568,4,1,128,166.79837554693222
4,78568,4,2,64,92.29769930243492
4,78568,4,2,128,165.75808124616742
4,78568,4,4,64,92.57516404613853
4,78568,4,4,128,167.21206298097968
4,78568,4,8,64,-1.0
4,78568,4,8,128,-1.0
4,78568,8,1,64,182.2505872696638
4,78568,8,1,128,321.5845231898129
4,78568,8,2,128,325.9827229194343
4,78568,8,8,128,322.9392752982676
4,78568,16,2,64,361.142722889781
4,78568,16,4,64,360.16021901741624
4,78568,16,8,64,361.063078045845
4,78568,32,1,64,712.784742936492
4,78568,32,4,64,711.9134669192135
4,78568,32,8,128,1272.1320590935647
4,78568,64,2,128,2526.854662690312
4,78568,128,1,64,2840.809992980212
4,78568,128,4,64,2839.1378088854253
4,78568,128,8,64,2834.976478945464
4,79983,8,2,64,188.84162418544287
4,79983,8,4,64,189.02178015559912
4,79983,8,4,128,334.6529300324619
4,79983,16,1,128,657.7164200134575
4,79983,16,4,128,657.5210019946098
4,79983,32,1,128,1317.046565003693
4,79983,32,8,64,736.7907059378922
4,79983,64,1,128,2625.011215917766
4,79983,64,8,128,2624.236249830574
4,79983,128,2,128,5244.576964061707
4,83747,2,1,64,53.07378107681871
4,83747,2,1,128,94.90611404180528
4,83747,2,2,64,52.75961291044951
4,83747,2,2,128,95.32543178647757
4,83747,2,4,64,-1.0
4,83747,2,4,128,-1.0
4,83747,2,8,64,-1.0
4,83747,2,8,128,-1.0
4,83747,4,1,64,105.10637192055584
4,83747,4,1,128,188.65001806989312
4,83747,4,2,64,105.39932502433658
4,83747,4,2,128,188.8337256386876
4,83747,4,4,64,105.15569429844618
4,83747,4,4,128,189.3899873830378
4,83747,4,8,64,-1.0
4,83747,4,8,128,-1.0
4,83747,8,1,64,206.91057620570064
4,83747,8,1,128,369.2312822677195
4,83747,8,2,128,363.23060002177954
4,83747,8,8,128,366.78606271743774
4,83747,16,2,64,406.9934166036546
4,83747,16,4,64,407.1333818137646
4,83747,16,8,64,406.6541139036417
4,83747,32,1,64,810.0681179203093
4,83747,32,4,64,809.9650801159441
4,83747,32,8,128,1439.582047984004
4,83747,64,2,128,2879.575909115374
4,83747,128,1,64,3230.102424044162
4,83747,128,4,64,3235.2340896613896
4,83747,128,8,64,3236.214341130108
4,83768,8,2,128,365.6301759183407
4,83768,8,8,64,206.71802386641505
4,83768,8,8,128,362.9534742794931
4,83768,16,2,64,406.7300371825695
4,83768,16,4,64,408.9787187986076
4,83768,16,8,64,407.0139029063285
4,83768,32,1,64,808.4735688753426
4,83768,32,4,64,808.9514779858291
4,83768,32,8,128,1439.276723191142
4,83768,64,2,128,2879.770534113049
4,83768,128,1,64,3234.043100848794
4,83768,128,4,64,3234.0354179032147
4,83768,128,8,64,3232.6363106258214
4,87835,8,2,64,227.7475530281663
4,87835,8,4,64,227.87314979359508
4,87835,8,8,64,227.6650909334421
4,87835,16,1,64,450.0061213038862
4,87835,16,2,128,797.1081482246518
4,87835,16,8,128,795.5313548445702
4,87835,32,2,128,1589.9323471821845
4,87835,64,1,64,1778.0897351913154
4,87835,64,4,64,1777.7866530232131
4,87835,64,8,64,1778.986074030399
4,87835,128,1,128,6349.593663122505
4,87835,128,8,64,3555.093778297305
4,93030,8,2,64,254.3377447873354
4,93030,8,2,128,449.02517972514033
4,93030,8,8,128,450.9467966854572
4,93030,16,2,64,499.1078330203891
4,93030,16,4,64,502.49514216557145
4,93030,16,8,64,499.8013200238347
4,93030,32,1,64,997.9070983827114
4,93030,32,4,64,997.45186092332
4,93030,32,8,128,1781.069349963218
4,93030,64,2,128,3558.3795779384677
4,93030,128,1,64,3980.449212249368
4,93030,128,4,64,3977.297971025109
4,93030,128,8,64,3979.0655141696334
4,93233,8,2,128,450.78375469893217
4,93233,8,8,128,450.1504269428551
4,93233,16,2,64,505.82245271652937
4,93233,16,4,64,504.81470208615065
4,93233,16,8,64,504.6024690382183
4,93233,32,1,64,1002.4363729171456
4,93233,32,2,128,1790.6063762493432
4,93233,64,1,64,2003.9826491847637
4,93233,64,4,64,2004.0593165904284
4,93233,64,8,128,3572.4159590899944
4,93233,128,2,128,7160.275587812066
4,94976,2,1,64,68.05271888151765
4,94976,2,1,128,121.57059833407402
4,94976,2,2,64,67.94542586430907
4,94976,2,2,128,121.89103802666068
4,94976,2,4,64,-1.0
4,94976,2,4,128,-1.0
4,94976,2,8,64,-1.0
4,94976,2,8,128,-1.0
4,94976,4,1,64,133.95640393719077
4,94976,4,1,128,239.99359598383307
4,94976,4,2,64,133.5069453343749
4,94976,4,2,128,240.31557235866785
4,94976,4,4,64,133.7582990527153
4,94976,4,4,128,240.55722961202264
4,94976,4,8,64,-1.0
4,94976,4,8,128,-1.0
4,94976,8,1,64,260.8008268289268
4,94976,8,1,128,468.7973251566291
4,94976,8,2,128,466.06315206736326
4,94976,8,8,128,467.346727848053
4,94976,16,2,64,521.7527947388589
4,94976,16,4,64,521.4038752019405
4,94976,16,8,64,519.045181106776
4,94976,32,1,64,1042.3451699316502
4,94976,32,4,64,1041.6003777645528
4,94976,32,8,128,1858.8819070719185
4,94976,64,2,128,3705.8593952097
4,94976,128,1,64,4153.639663010836
4,94976,128,4,64,4151.328499894589
4,94976,128,8,64,4152.379903942347
4,101250,8,2,64,297.94571083039045
4,101250,8,4,64,301.5604708343744
4,101250,8,4,128,532.8563079237938
4,101250,16,1,128,1059.81158092618
4,101250,16,4,128,1058.7733341380954
4,101250,32,1,128,2112.500843126327
4,101250,32,8,64,1187.7779383212328
4,101250,64,1,128,4235.859584063292
4,101250,64,8,128,4237.615783233196
4,101250,128,2,128,8472.735363058746
4,102318,2,1,64,78.63211119547486
4,102318,2,1,128,142.16457400470972
4,102318,2,2,64,78.65991815924644
4,102318,2,2,128,142.13486993685365
4,102318,2,4,64,-1.0
4,102318,2,4,128,-1.0
4,102318,2,8,64,-1.0
4,102318,2,8,128,-1.0
4,102318,4,1,64,155.6344418786466
4,102318,4,1,128,280.5299931205809
4,102318,4,2,64,155.52894119173288
4,102318,4,2,128,279.8840249888599
4,102318,4,4,64,155.46046709641814
4,102318,4,4,128,281.46569710224867
4,102318,4,8,64,-1.0
4,102318,4,8,128,-1.0
4,102318,8,1,64,308.34362329915166
4,102318,8,1,128,549.1047939285636
4,102318,8,2,128,544.0390957519412
4,102318,8,8,64,307.69583210349083
4,102318,8,8,128,548.6888992600143
4,102318,16,2,64,606.912509072572
4,102318,16,4,64,605.8139130473137
4,102318,16,8,64,606.5108547918499
4,102318,32,1,128,2157.8195299953222
4,102318,32,8,64,1210.0948807783425
4,102318,64,1,128,4313.952768687159
4,102318,64,8,128,4317.465488333255
4,102318,128,2,128,8643.511436879635
4,104155,2,1,64,81.23007230460644
4,104155,2,1,128,146.88430866226554
4,104155,2,2,64,81.52376115322113
4,104155,2,2,128,146.91211562603712
4,104155,2,4,64,-1.0
4,104155,2,4,128,-1.0
4,104155,2,8,64,-1.0
4,104155,2,8,128,-1.0
4,104155,4,1,64,161.17121698334813
4,104155,4,1,128,288.0021533928812
4,104155,4,2,64,161.0121177509427
4,104155,4,2,128,287.59707510471344
4,104155,4,4,64,160.9832546673715
4,104155,4,4,128,285.91631492599845
4,104155,4,8,64,-1.0
4,104155,4,8,128,-1.0
4,104155,8,1,64,316.1178529262543
4,104155,8,1,128,565.6951707787812
4,104155,8,2,64,316.90889596939087
4,104155,8,4,64,315.8605699427426
4,104155,8,4,128,558.9485657401383
4,104155,16,1,128,1119.3723930045962
4,104155,16,4,128,1113.9716310426593
4,104155,32,1,128,2241.2036671303213
4,104155,32,8,64,1254.09483211115
4,104155,64,1,128,4480.639412999153
4,104155,64,8,128,4477.508100215346
4,104155,128,2,128,8969.058181159198
4,104990,2,1,64,82.37016387283802
4,104990,2,1,128,148.41986680403352
4,104990,2,2,64,82.46420975774527
4,104990,2,2,128,148.84030306711793
4,104990,2,4,64,-1.0
4,104990,2,4,128,-1.0
4,104990,2,8,64,-1.0
4,104990,2,8,128,-1.0
4,104990,4,1,64,164.1636062413454
4,104990,4,1,128,294.073848053813
4,104990,4,2,64,163.46480837091804
4,104990,4,2,128,290.05791479721665
4,104990,4,4,64,163.77539187669754
4,104990,4,4,128,288.8096761889756
4,104990,4,8,64,-1.0
4,104990,4,8,128,-1.0
4,104990,8,1,64,322.9043176397681
4,104990,8,1,128,569.9470918625593
4,104990,8,2,64,321.1554018780589
4,104990,8,4,64,322.9037099517882
4,104990,8,4,128,568.021859973669
4,104990,16,1,128,1138.8568095862863
4,104990,16,4,128,1139.0170617960391
4,104990,32,1,128,2274.4988217018545
4,104990,32,8,64,1275.6325746886432
4,104990,64,1,128,4552.115942817181
4,104990,64,8,64,2539.302558172494
4,104990,128,1,128,9117.158033885062
4,104990,128,8,128,9122.87224503234
4,108127,32,2,128,2407.7171310782437
4,108127,64,1,64,2689.788091927767
4,108127,64,4,64,2690.478510223329
4,108127,64,8,64,2692.2819018363957
4,108127,128,1,128,9717.463379260153
4,108127,128,8,128,9693.835183046758
4,111290,32,2,64,1428.644639905542
4,111290,32,4,128,2555.348030757159
4,111290,64,2,64,2850.306767970324
4,111290,64,4,128,5108.337009325624
4,111290,128,2,64,5702.23689917475
4,111290,128,4,128,10288.724082987756
4,111499,8,8,128,644.3899348378181
4,111499,16,2,64,717.4415988847613
4,111499,16,4,64,718.2475910522044
4,111499,16,8,64,720.897285733372
4,111499,32,1,64,1437.9755621775985
4,111499,32,4,64,1437.4404130503535
4,111499,32,8,128,2566.4400323294103
4,111499,64,2,128,5135.421682149172
4,111499,128,1,64,5732.239357195795
4,111499,128,4,64,5736.806521192193
4,111499,128,8,64,5738.409248180687
4,112462,8,1,128,655.21244937554
4,112462,8,4,64,367.56581207737327
4,112462,8,8,64,370.3047870658338
4,112462,16,1,64,730.077023152262
4,112462,16,2,128,1311.4165849983692
4,112462,16,8,128,1308.1795410253108
4,112462,32,2,64,1457.605711650103
4,112462,32,4,128,2608.4397807717323
4,112462,64,2,64,2908.7317679077387
4,112462,64,4,128,5223.556576762348
4,112462,128,2,64,5825.586825143546
4,112462,128,4,128,10504.492146894336
4,115266,8,4,128,686.3719108514488
4,115266,16,1,128,1369.0091571770608
4,115266,16,4,128,1378.8249408826232
4,115266,32,1,128,2741.0269221290946
4,115266,32,8,128,2740.0778280571103
4,115266,64,2,128,5493.764804210514
4,115266,128,1,64,6125.928505789489
4,115266,128,4,64,6130.055496003479
4,115266,128,8,64,6124.936637002975
4,118347,8,2,64,405.64521914348006
4,118347,8,2,128,723.3845852315426
4,118347,8,8,64,406.0340169817209
4,118347,16,1,64,808.908018283546
4,118347,16,2,128,1445.1297069899738
4,118347,16,8,128,1450.5072720348835
4,118347,32,2,64,1615.6106498092413
4,118347,32,4,128,2879.116104915738
4,118347,64,2,64,3233.57330262661
4,118347,64,4,128,5792.315466329455
4,118347,128,2,64,6467.657953966409
4,118347,128,4,128,11696.05505792424
4,118583,8,8,128,723.0812758207321
4,118583,16,2,64,811.9186637923121
4,118583,16,4,64,812.4012760818005
4,118583,16,8,64,811.9919500313699
4,118583,32,1,64,1620.5463726073503
4,118583,32,4,64,1620.1184773817658
4,118583,32,8,128,2891.6143379174173
4,118583,64,2,128,5817.269146442413
4,118583,128,1,64,6507.190557196736
4,118583,128,4,64,6506.343757733703
4,118583,128,8,64,6504.407224245369
4,122507,8,1,128,775.2624470740557
4,122507,8,4,64,436.08413357287645
4,122507,8,4,128,777.2595128044486
4,122507,16,1,128,1551.0626640170813
4,122507,16,4,128,1553.0318929813802
4,122507,32,1,128,3098.379971925169
4,122507,32,8,64,1731.0196589678526
4,122507,64,1,128,6226.815803907812
4,122507,64,8,128,6216.169970110059
4,122507,128,2,128,12591.352832037956
4,131072,2,1,64,128.75982513651252
4,131072,2,1,128,230.69953080266717
4,131072,2,2,64,129.6248841099441
4,131072,2,2,128,229.81869103387
4,131072,2,4,64,-1.0
4,131072,2,4,128,-1.0
4,131072,2,8,64,-1.0
4,131072,2,8,128,-1.0
4,131072,4,1,64,254.0207481943071
4,131072,4,1,128,451.730634085834
4,131072,4,2,64,254.10928903147575
4,131072,4,2,128,447.7828908711672
4,131072,4,4,64,254.0625389665365
4,131072,4,4,128,452.39676209166646
4,131072,4,8,64,-1.0
4,131072,4,8,128,-1.0
4,131072,8,1,64,497.81110417097807
4,131072,8,1,128,886.9233699515462
4,131072,8,2,128,886.1984610557556
4,131072,8,8,128,885.670323856175
4,131072,16,2,64,989.3975839950144
4,131072,16,4,64,990.3394803404808
4,131072,16,8,64,990.8610340207816
4,131072,32,1,64,1975.9190347976985
4,131072,32,4,64,1976.7608121037483
4,131072,32,8,128,3549.30611141026
4,131072,64,2,128,7144.053413998336
4,131072,128,1,64,7966.9055650010705
4,131072,128,4,64,7953.100273851305
4,131072,128,8,64,7959.173208102584
8,8397,128,4,128,123.99996817111968
8,10446,2,1,64,1.726534217596054
8,10446,2,1,128,3.0334657058119774
8,10446,2,2,64,1.7617009580135343
8,10446,2,2,128,3.008314874023199
8,10446,2,4,64,-1.0
8,10446,2,4,128,-1.0
8,10446,2,8,64,-1.0
8,10446,2,8,128,-1.0
8,10446,4,1,64,3.252753987908364
8,10446,4,1,128,6.116723176091909
8,10446,4,2,64,3.40961292386055
8,10446,4,2,128,6.083027925342321
8,10446,4,4,64,3.4342212602496147
8,10446,4,4,128,6.042517721652985
8,10446,4,8,64,-1.0
8,10446,4,8,128,-1.0
8,10446,8,1,64,6.747901905328035
8,10446,8,1,128,12.205542996525764
8,10446,8,2,64,6.701631005853415
8,10446,8,2,128,12.116297148168089
8,10446,8,4,64,6.760956719517708
8,10446,8,4,128,12.131592724472284
8,10446,8,8,64,6.76399702206254
8,10446,8,8,128,12.12714472785592
8,10446,16,1,128,24.42090911790729
8,10446,16,4,64,13.367710635066032
8,10446,16,4,128,24.316207971423864
8,10446,32,1,64,26.560997124761343
8,10446,32,2,64,26.63606684654951
8,10446,32,2,128,48.23995009064674
8,10446,32,8,64,26.784956920892
8,10446,32,8,128,48.05099591612816
8,10446,64,1,128,95.4308151267469
8,10446,64,4,64,53.18189598619938
8,10446,64,4,128,95.45974107459188
8,10446,128,1,64,105.54458713158964
8,10446,128,2,64,105.25707621127368
8,10446,128,2,128,189.50922461226585
8,10446,128,8,64,105.48113333061336
8,10446,128,8,128,188.8144328258932
8,14267,8,8,64,12.54607504233718
8,14267,16,1,64,24.949274957180023
8,14267,16,2,64,24.81971075758338
8,14267,16,4,64,25.0094011425972
8,14267,16,8,64,24.83110269531608
8,14267,32,1,64,49.31469773873687
8,14267,32,2,128,88.36570801213384
8,14267,32,8,128,88.52259814739227
8,14267,64,2,64,98.14669098705052
8,14267,64,4,64,98.4640889801085
8,14267,64,8,64,98.48936693742873
8,14267,128,1,128,341.07559407129884
8,14267,128,4,128,341.5222689509392
8,16384,2,4,64,-1.0
8,16384,2,4,128,-1.0
8,16384,2,8,64,-1.0
8,16384,2,8,128,-1.0
8,16384,4,1,64,8.349233772605658
8,16384,4,2,64,8.228885009884834
8,16384,4,2,128,15.16375970095396
8,16384,4,8,64,-1.0
8,16384,4,8,128,-1.0
8,16384,8,1,64,16.292752232402563
8,16384,8,2,64,16.285039950162172
8,16384,8,2,128,29.75636906921864
8,16384,8,8,64,16.328110825270414
8,16384,8,8,128,29.552246443927288
8,16384,16,1,128,58.74504707753658
8,16384,16,4,128,58.700856287032366
8,16384,32,1,128,116.39630002900958
8,16384,32,4,128,116.34330870583652
8,16384,64,1,128,230.21161695942283
8,16384,64,4,128,231.07514483854172
8,16384,128,1,128,450.03626588732
8,16384,128,4,128,450.13725524768233
8,18064,4,1,128,18.28197529539466
8,18064,4,4,64,10.156766977161167
8,18064,4,4,128,18.247032072395086
8,18064,8,1,128,35.782181192189455
8,18064,8,4,64,19.977285992354155
8,18064,8,4,128,36.063133273273706
8,18064,16,1,64,39.79050600901246
8,18064,16,2,64,39.61278311908245
8,18064,16,4,64,39.67390116304159
8,18064,16,8,64,39.87322421744466
8,18064,32,1,64,78.66948703303933
8,18064,32,2,128,141.3695579394698
8,18064,32,8,128,141.69406006112695
8,18064,64,2,64,157.09680505096912
8,18064,64,4,64,156.66181035339832
8,18064,64,8,64,157.09258103743196
8,18064,128,1,128,547.8831971995533
8,18064,128,4,128,547.2346399910748
8,18671,2,4,64,-1.0
8,18671,2,4,128,-1.0
8,18671,2,8,64,-1.0
8,18671,2,8,128,-1.0
8,18671,4,1,64,10.658854153007267
8,18671,4,2,64,10.734083130955696
8,18671,4,2,128,19.34118987992406
8,18671,4,8,64,-1.0
8,18671,4,8,128,-1.0
8,18671,8,1,64,21.060818806290627
8,18671,8,2,64,21.20401430875063
8,18671,8,2,128,38.17010531201959
8,18671,8,8,64,21.25870063900948
8,18671,8,8,128,38.13858702778816
8,18671,16,1,128,76.35397091507912
8,18671,16,4,64,41.83646198362112
8,18671,16,8,64,42.07664588466287
8,18671,32,1,64,83.37629260495305
8,18671,32,2,128,149.7640940360725
8,18671,64,1,64,165.9651519730687
8,18671,64,4,64,165.54381884634495
8,18671,64,8,128,293.7018522061408
8,18671,128,2,128,577.3878991603851
8,20042,2,1,64,6.398297846317291
8,20042,2,1,128,11.492374818772078
8,20042,2,2,64,6.295389030128717
8,20042,2,2,128,11.49867894127965
8,20042,2,4,64,-1.0
8,20042,2,4,128,-1.0
8,20042,2,8,64,-1.0
8,20042,2,8,128,-1.0
8,20042,4,1,64,12.318754103034737
